,,Subject,,,665,
,,Protocol,,,Level_4,
,,Type,,,Master,
,,Channel,,,4,
,,Master,,,,
,,Date,,,2025-08-20,
,,Time,,,16:43:58,241,
,,Clock,,,5,
,,Time Warp,,,1x,
2491,1505,935,Input,3,On1A3,,
2492,1505,935,Input,4,On1A4,,
2493,1506,275,Input,35,Off1A3,,
2494,1506,275,Input,36,Off1A4,,
2495,1506,830,Input,4,On1A4,,
2496,1507,170,Input,36,Off1A4,,
2497,1507,425,Input,3,On1A3,,
2498,1508,085,Input,35,Off1A3,,
2499,1510,155,Exit,5,TimeOut,Time,
2500,1510,155,Entry,1,MagEntry,,
2501,1510,155,Reg,2,ComptNbessai,   15,000,
2502,1510,155,Reg,13,Accuracy,   92,308,
2503,1510,155,Reg,14,Omission,    0,000,
2504,1554,135,Input,3,On1A3,,
2505,1554,475,Input,35,Off1A3,,
2506,1558,665,Input,1,On1A1,,
2507,1558,665,Exit,1,MagEntry,1,
2508,1558,665,Entry,2,ITI2sec,,
2509,1559,005,Input,33,Off1A1,,
2510,1559,845,Input,1,On1A1,,
2511,1560,185,Input,33,Off1A1,,
2512,1560,670,Exit,2,ITI2sec,Time,
2513,1560,670,Entry,3,RandomHole,,
2514,1560,680,Exit,3,RandomHole,Time,
2515,1560,680,List,,Pseudo1a5,   14,000,
2516,1560,680,Entry,14,hole5,,
2517,1560,680,Reg,12,HoleNumber,    5,000,
2518,1562,570,Input,3,On1A3,,
2519,1562,570,Input,4,On1A4,,
2520,1562,570,Exit,14,hole5,4,
2521,1562,570,Entry,17,CorrectResp,,
2522,1562,570,Reg,3,ComptCR,   68,000,
2523,1562,570,Reg,6,Reward,   68,000,
2524,1562,570,Reg,8,CptReward,   13,000,
2525,1562,570,Reg,1,ComptOmision,    0,000,
2526,1562,575,Exit,17,CorrectResp,Time,
2527,1562,575,Entry,1,MagEntry,,
2528,1562,575,Reg,2,ComptNbessai,   16,000,
2529,1562,575,Reg,13,Accuracy,   92,857,
2530,1562,575,Reg,14,Omission,    0,000,
2531,1563,240,Input,35,Off1A3,,
2532,1563,240,Input,36,Off1A4,,
2533,1564,160,Input,1,On1A1,,
2534,1564,160,Exit,1,MagEntry,1,
2535,1564,160,Entry,2,ITI2sec,,
2536,1565,150,Input,33,Off1A1,,
2537,1566,165,Exit,2,ITI2sec,Time,
2538,1566,165,Entry,3,RandomHole,,
2539,1566,175,Exit,3,RandomHole,Time,
2540,1566,175,List,,Pseudo1a5,    8,000,
2541,1566,175,Entry,8,hole2,,
2542,1566,175,Reg,12,HoleNumber,    2,000,
2543,1566,970,Input,3,On1A3,,
2544,1566,970,Exit,8,hole2,3,
2545,1566,970,Entry,17,CorrectResp,,
2546,1566,970,Reg,3,ComptCR,   69,000,
2547,1566,970,Reg,6,Reward,   69,000,
2548,1566,970,Reg,8,CptReward,   14,000,
2549,1566,970,Reg,1,ComptOmision,    0,000,
2550,1566,975,Exit,17,CorrectResp,Time,
2551,1566,975,Entry,1,MagEntry,,
2552,1566,975,Reg,2,ComptNbessai,   17,000,
2553,1566,975,Reg,13,Accuracy,   93,333,
2554,1566,975,Reg,14,Omission,    0,000,
2555,1567,960,Input,35,Off1A3,,
2556,1568,630,Input,1,On1A1,,
2557,1568,630,Exit,1,MagEntry,1,
2558,1568,630,Entry,2,ITI2sec,,
2559,1569,620,Input,33,Off1A1,,
2560,1570,635,Exit,2,ITI2sec,Time,
2561,1570,635,Entry,3,RandomHole,,
2562,1570,645,Exit,3,RandomHole,Time,
2563,1570,645,List,,Pseudo1a5,    8,000,
2564,1570,645,Entry,8,hole2,,
2565,1570,645,Reg,12,HoleNumber,    2,000,
2566,1571,805,Input,3,On1A3,,
2567,1571,805,Exit,8,hole2,3,
2568,1571,805,Entry,17,CorrectResp,,
2569,1571,805,Reg,3,ComptCR,   70,000,
2570,1571,805,Reg,6,Reward,   70,000,
2571,1571,805,Reg,8,CptReward,   15,000,
2572,1571,805,Reg,1,ComptOmision,    0,000,
2573,1571,810,Exit,17,CorrectResp,Time,
2574,1571,810,Entry,1,MagEntry,,
2575,1571,810,Reg,2,ComptNbessai,   18,000,
2576,1571,810,Reg,13,Accuracy,   93,750,
2577,1571,810,Reg,14,Omission,    0,000,
2578,1572,470,Input,35,Off1A3,,
2579,1573,560,Input,1,On1A1,,
2580,1573,560,Exit,1,MagEntry,1,
2581,1573,560,Entry,2,ITI2sec,,
2582,1574,551,Input,33,Off1A1,,
2583,1575,565,Exit,2,ITI2sec,Time,
2584,1575,565,Entry,3,RandomHole,,
2585,1575,575,Exit,3,RandomHole,Time,
2586,1575,575,List,,Pseudo1a5,   10,000,
2587,1575,575,Entry,10,hole3,,
2588,1575,575,Reg,12,HoleNumber,    3,000,
2589,1576,490,Input,4,On1A4,,
2590,1576,490,Exit,10,hole3,4,
2591,1576,490,Entry,17,CorrectResp,,
2592,1576,490,Reg,3,ComptCR,   71,000,
2593,1576,490,Reg,6,Reward,   71,000,
2594,1576,490,Reg,8,CptReward,   16,000,
2595,1576,490,Reg,1,ComptOmision,    0,000,
2596,1576,495,Exit,17,CorrectResp,Time,
2597,1576,495,Entry,1,MagEntry,,
2598,1576,495,Reg,2,ComptNbessai,   19,000,
2599,1576,495,Reg,13,Accuracy,   94,118,
2600,1576,495,Reg,14,Omission,    0,000,
2601,1577,480,Input,36,Off1A4,,
2602,1578,080,Input,1,On1A1,,
2603,1578,080,Exit,1,MagEntry,1,
2604,1578,080,Entry,2,ITI2sec,,
2605,1579,070,Input,33,Off1A1,,
2606,1580,085,Exit,2,ITI2sec,Time,
2607,1580,085,Entry,3,RandomHole,,
2608,1580,095,Exit,3,RandomHole,Time,
2609,1580,095,List,,Pseudo1a5,   10,000,
2610,1580,095,Entry,10,hole3,,
2611,1580,095,Reg,12,HoleNumber,    3,000,
2612,1582,650,Input,4,On1A4,,
2613,1582,650,Exit,10,hole3,4,
2614,1582,650,Entry,17,CorrectResp,,
2615,1582,650,Reg,3,ComptCR,   72,000,
2616,1582,650,Reg,6,Reward,   72,000,
2617,1582,650,Reg,8,CptReward,   17,000,
2618,1582,650,Reg,1,ComptOmision,    0,000,
2619,1582,655,Exit,17,CorrectResp,Time,
2620,1582,655,Entry,1,MagEntry,,
2621,1582,655,Reg,2,ComptNbessai,   20,000,
2622,1582,655,Reg,13,Accuracy,   94,444,
2623,1582,655,Reg,14,Omission,    0,000,
2624,1583,635,Input,36,Off1A4,,
2625,1584,610,Input,1,On1A1,,
2626,1584,610,Exit,1,MagEntry,1,
2627,1584,610,Entry,2,ITI2sec,,
2628,1585,595,Input,33,Off1A1,,
2629,1586,615,Exit,2,ITI2sec,Time,
2630,1586,615,Entry,3,RandomHole,,
2631,1586,625,Exit,3,RandomHole,Time,
2632,1586,625,List,,Pseudo1a5,   12,000,
2633,1586,625,Entry,12,hole4,,
2634,1586,625,Reg,12,HoleNumber,    4,000,
2635,1588,505,Input,2,On1A2,,
2636,1588,505,Input,3,On1A3,,
2637,1588,505,Exit,12,hole4,3,
2638,1588,505,Entry,17,CorrectResp,,
2639,1588,505,Reg,3,ComptCR,   73,000,
2640,1588,505,Reg,6,Reward,   73,000,
2641,1588,505,Reg,8,CptReward,   18,000,
2642,1588,505,Reg,1,ComptOmision,    0,000,
2643,1588,510,Exit,17,CorrectResp,Time,
2644,1588,510,Entry,1,MagEntry,,
2645,1588,510,Reg,2,ComptNbessai,   21,000,
2646,1588,510,Reg,13,Accuracy,   94,737,
2647,1588,510,Reg,14,Omission,    0,000,
2648,1588,845,Input,34,Off1A2,,
2649,1588,845,Input,35,Off1A3,,
2650,1589,400,Input,1,On1A1,,
2651,1589,400,Exit,1,MagEntry,1,
2652,1589,400,Entry,2,ITI2sec,,
2653,1591,040,Input,33,Off1A1,,
2654,1591,405,Exit,2,ITI2sec,Time,
2655,1591,405,Entry,3,RandomHole,,
2656,1591,415,Exit,3,RandomHole,Time,
2657,1591,415,List,,Pseudo1a5,   14,000,
2658,1591,415,Entry,14,hole5,,
2659,1591,415,Reg,12,HoleNumber,    5,000,
2660,1593,170,Input,1,On1A1,,
2661,1594,480,Input,33,Off1A1,,
2662,1596,420,Exit,14,hole5,Time,
2663,1596,420,Entry,30,Hold5,,
2664,1599,425,Exit,30,Hold5,Time,
2665,1599,425,Entry,32,Holdhole2,,
2666,1601,130,Input,3,On1A3,,
2667,1601,130,Exit,32,Holdhole2,3,
2668,1601,130,Entry,17,CorrectResp,,
2669,1601,130,Reg,3,ComptCR,   74,000,
2670,1601,130,Reg,6,Reward,   74,000,
2671,1601,130,Reg,8,CptReward,   19,000,
2672,1601,130,Reg,1,ComptOmision,    0,000,
2673,1601,135,Exit,17,CorrectResp,Time,
2674,1601,135,Entry,1,MagEntry,,
2675,1601,135,Reg,2,ComptNbessai,   22,000,
2676,1601,135,Reg,13,Accuracy,   95,000,
2677,1601,135,Reg,14,Omission,    0,000,
2678,1601,465,Input,35,Off1A3,,
2679,1602,105,Input,1,On1A1,,
2680,1602,105,Exit,1,MagEntry,1,
2681,1602,105,Entry,2,ITI2sec,,
2682,1604,110,Exit,2,ITI2sec,Time,
2683,1604,110,Entry,3,RandomHole,,
2684,1604,120,Exit,3,RandomHole,Time,
2685,1604,120,List,,Pseudo1a5,    8,000,
2686,1604,120,Entry,8,hole2,,
2687,1604,120,Reg,12,HoleNumber,    2,000,
2688,1604,715,Input,33,Off1A1,,
2689,1606,360,Input,3,On1A3,,
2690,1606,360,Exit,8,hole2,3,
2691,1606,360,Entry,17,CorrectResp,,
2692,1606,360,Reg,3,ComptCR,   75,000,
2693,1606,360,Reg,6,Reward,   75,000,
2694,1606,360,Reg,8,CptReward,   20,000,
2695,1606,360,Reg,1,ComptOmision,    0,000,
2696,1606,365,Exit,17,CorrectResp,Time,
2697,1606,365,Entry,1,MagEntry,,
2698,1606,365,Reg,2,ComptNbessai,   23,000,
2699,1606,365,Reg,13,Accuracy,   95,238,
2700,1606,365,Reg,14,Omission,    0,000,
2701,1606,695,Input,35,Off1A3,,
2702,1606,745,Input,3,On1A3,,
2703,1607,080,Input,35,Off1A3,,
2704,1607,850,Input,1,On1A1,,
2705,1607,850,Exit,1,MagEntry,1,
2706,1607,850,Entry,2,ITI2sec,,
2707,1608,840,Input,33,Off1A1,,
2708,1609,655,Input,1,On1A1,,
2709,1609,855,Exit,2,ITI2sec,Time,
2710,1609,855,Entry,3,RandomHole,,
2711,1609,865,Exit,3,RandomHole,Time,
2712,1609,865,List,,Pseudo1a5,   12,000,
2713,1609,865,Entry,12,hole4,,
2714,1609,865,Reg,12,HoleNumber,    4,000,
2715,1609,990,Input,33,Off1A1,,
2716,1610,965,Input,2,On1A2,,
2717,1610,965,Input,3,On1A3,,
2718,1610,965,Exit,12,hole4,3,
2719,1610,965,Entry,17,CorrectResp,,
2720,1610,965,Reg,3,ComptCR,   76,000,
2721,1610,965,Reg,6,Reward,   76,000,
2722,1610,965,Reg,8,CptReward,   21,000,
2723,1610,965,Reg,1,ComptOmision,    0,000,
2724,1610,970,Exit,17,CorrectResp,Time,
2725,1610,970,Entry,1,MagEntry,,
2726,1610,970,Reg,2,ComptNbessai,   24,000,
2727,1610,970,Reg,13,Accuracy,   95,455,
2728,1610,970,Reg,14,Omission,    0,000,
2729,1611,630,Input,34,Off1A2,,
2730,1611,630,Input,35,Off1A3,,
2731,1612,580,Input,1,On1A1,,
2732,1612,580,Exit,1,MagEntry,1,
2733,1612,580,Entry,2,ITI2sec,,
2734,1613,565,Input,33,Off1A1,,
2735,1614,585,Exit,2,ITI2sec,Time,
2736,1614,585,Entry,3,RandomHole,,
2737,1614,595,Exit,3,RandomHole,Time,
2738,1614,595,List,,Pseudo1a5,    8,000,
2739,1614,595,Entry,8,hole2,,
2740,1614,595,Reg,12,HoleNumber,    2,000,
2741,1616,235,Input,2,On1A2,,
2742,1616,235,Input,3,On1A3,,
2743,1616,235,Exit,8,hole2,3,
2744,1616,235,Entry,18,IncorrectResp,,
2745,1616,235,Reg,4,ComptIncR,    2,000,
2746,1616,235,Reg,1,ComptOmision,    0,000,
2747,1616,245,Exit,18,IncorrectResp,Time,
2748,1616,245,Entry,5,TimeOut,,
2749,1616,570,Input,34,Off1A2,,
2750,1616,570,Input,35,Off1A3,,
2751,1616,675,Input,4,On1A4,,
2752,1617,010,Input,36,Off1A4,,
2753,1618,810,Input,1,On1A1,,
2754,1619,150,Input,33,Off1A1,,
2755,1619,350,Input,1,On1A1,,
2756,1619,685,Input,33,Off1A1,,
2757,1620,735,Input,2,On1A2,,
2758,1621,075,Input,34,Off1A2,,
2759,1621,250,Exit,5,TimeOut,Time,
2760,1621,250,Entry,1,MagEntry,,
2761,1621,250,Reg,2,ComptNbessai,   25,000,
2762,1621,250,Reg,13,Accuracy,   91,304,
2763,1621,250,Reg,14,Omission,    0,000,
2764,1622,435,Input,2,On1A2,,
2765,1622,435,Input,3,On1A3,,
2766,1622,775,Input,34,Off1A2,,
2767,1622,775,Input,35,Off1A3,,
2768,1623,130,Input,3,On1A3,,
2769,1623,130,Input,4,On1A4,,
2770,1623,465,Input,35,Off1A3,,
2771,1623,465,Input,36,Off1A4,,
2772,1637,935,Input,3,On1A3,,
2773,1638,270,Input,35,Off1A3,,
2774,1638,885,Input,3,On1A3,,
2775,1639,225,Input,35,Off1A3,,
2776,1639,440,Input,4,On1A4,,
2777,1639,775,Input,36,Off1A4,,
2778,1639,855,Input,3,On1A3,,
2779,1640,515,Input,35,Off1A3,,
2780,1640,810,Input,2,On1A2,,
2781,1641,795,Input,34,Off1A2,,
2782,1659,870,Input,1,On1A1,,
2783,1659,870,Exit,1,MagEntry,1,
2784,1659,870,Entry,2,ITI2sec,,
2785,1660,205,Input,33,Off1A1,,
2786,1661,875,Exit,2,ITI2sec,Time,
2787,1661,875,Entry,3,RandomHole,,
2788,1661,885,Exit,3,RandomHole,Time,
2789,1661,885,List,,Pseudo1a5,    6,000,
2790,1661,885,Entry,6,hole1,,
2791,1661,885,Reg,12,HoleNumber,    1,000,
2792,1663,855,Input,2,On1A2,,
2793,1663,855,Exit,6,hole1,2,
2794,1663,855,Entry,17,CorrectResp,,
2795,1663,855,Reg,3,ComptCR,   77,000,
2796,1663,855,Reg,6,Reward,   77,000,
2797,1663,855,Reg,8,CptReward,   22,000,
2798,1663,855,Reg,1,ComptOmision,    0,000,
2799,1663,860,Exit,17,CorrectResp,Time,
2800,1663,860,Entry,1,MagEntry,,
2801,1663,860,Reg,2,ComptNbessai,   26,000,
2802,1663,860,Reg,13,Accuracy,   91,667,
2803,1663,860,Reg,14,Omission,    0,000,
2804,1664,190,Input,34,Off1A2,,
2805,1665,085,Input,1,On1A1,,
2806,1665,085,Exit,1,MagEntry,1,
2807,1665,085,Entry,2,ITI2sec,,
2808,1666,075,Input,33,Off1A1,,
2809,1666,345,Input,1,On1A1,,
2810,1666,680,Input,33,Off1A1,,
2811,1667,090,Exit,2,ITI2sec,Time,
2812,1667,090,Entry,3,RandomHole,,
2813,1667,100,Exit,3,RandomHole,Time,
2814,1667,100,List,,Pseudo1a5,    8,000,
2815,1667,100,Entry,8,hole2,,
2816,1667,100,Reg,12,HoleNumber,    2,000,
2817,1668,185,Input,3,On1A3,,
2818,1668,185,Exit,8,hole2,3,
2819,1668,185,Entry,17,CorrectResp,,
2820,1668,185,Reg,3,ComptCR,   78,000,
2821,1668,185,Reg,6,Reward,   78,000,
2822,1668,185,Reg,8,CptReward,   23,000,
2823,1668,185,Reg,1,ComptOmision,    0,000,
2824,1668,190,Exit,17,CorrectResp,Time,
2825,1668,190,Entry,1,MagEntry,,
2826,1668,190,Reg,2,ComptNbessai,   27,000,
2827,1668,190,Reg,13,Accuracy,   92,000,
2828,1668,190,Reg,14,Omission,    0,000,
2829,1668,520,Input,35,Off1A3,,
2830,1668,810,Input,2,On1A2,,
2831,1669,145,Input,34,Off1A2,,
2832,1670,125,Input,1,On1A1,,
2833,1670,125,Exit,1,MagEntry,1,
2834,1670,125,Entry,2,ITI2sec,,
2835,1671,435,Input,33,Off1A1,,
2836,1672,130,Exit,2,ITI2sec,Time,
2837,1672,130,Entry,3,RandomHole,,
2838,1672,140,Exit,3,RandomHole,Time,
2839,1672,140,List,,Pseudo1a5,   10,000,
2840,1672,140,Entry,10,hole3,,
2841,1672,140,Reg,12,HoleNumber,    3,000,
2842,1673,740,Input,4,On1A4,,
2843,1673,740,Exit,10,hole3,4,
2844,1673,740,Entry,17,CorrectResp,,
2845,1673,740,Reg,3,ComptCR,   79,000,
2846,1673,740,Reg,6,Reward,   79,000,
2847,1673,740,Reg,8,CptReward,   24,000,
2848,1673,740,Reg,1,ComptOmision,    0,000,
2849,1673,745,Exit,17,CorrectResp,Time,
2850,1673,745,Entry,1,MagEntry,,
2851,1673,745,Reg,2,ComptNbessai,   28,000,
2852,1673,745,Reg,13,Accuracy,   92,308,
2853,1673,745,Reg,14,Omission,    0,000,
2854,1674,075,Input,36,Off1A4,,
2855,1674,670,Input,1,On1A1,,
2856,1674,670,Exit,1,MagEntry,1,
2857,1674,670,Entry,2,ITI2sec,,
2858,1676,630,Input,33,Off1A1,,
2859,1676,675,Exit,2,ITI2sec,Time,
2860,1676,675,Entry,3,RandomHole,,
2861,1676,685,Exit,3,RandomHole,Time,
2862,1676,685,List,,Pseudo1a5,    6,000,
2863,1676,685,Entry,6,hole1,,
2864,1676,685,Reg,12,HoleNumber,    1,000,
2865,1679,080,Input,4,On1A4,,
2866,1679,080,Exit,6,hole1,4,
2867,1679,080,Entry,18,IncorrectResp,,
2868,1679,080,Reg,4,ComptIncR,    3,000,
2869,1679,080,Reg,1,ComptOmision,    0,000,
2870,1679,090,Exit,18,IncorrectResp,Time,
2871,1679,090,Entry,5,TimeOut,,
2872,1679,415,Input,36,Off1A4,,
2873,1680,045,Input,3,On1A3,,
2874,1680,385,Input,35,Off1A3,,
2875,1680,735,Input,2,On1A2,,
2876,1681,070,Input,34,Off1A2,,
2877,1683,690,Input,1,On1A1,,
2878,1684,030,Input,33,Off1A1,,
2879,1684,095,Exit,5,TimeOut,Time,
2880,1684,095,Entry,1,MagEntry,,
2881,1684,095,Reg,2,ComptNbessai,   29,000,
2882,1684,095,Reg,13,Accuracy,   88,889,
2883,1684,095,Reg,14,Omission,    0,000,
2884,1686,490,Input,1,On1A1,,
2885,1686,490,Exit,1,MagEntry,1,
2886,1686,490,Entry,2,ITI2sec,,
2887,1687,150,Input,33,Off1A1,,
2888,1687,180,Input,1,On1A1,,
2889,1687,520,Input,33,Off1A1,,
2890,1688,025,Input,1,On1A1,,
2891,1688,360,Input,33,Off1A1,,
2892,1688,491,Exit,2,ITI2sec,Time,
2893,1688,491,Entry,3,RandomHole,,
2894,1688,505,Exit,3,RandomHole,Time,
2895,1688,505,List,,Pseudo1a5,    6,000,
2896,1688,505,Entry,6,hole1,,
2897,1688,505,Reg,12,HoleNumber,    1,000,
2898,1690,890,Input,3,On1A3,,
2899,1690,890,Input,4,On1A4,,
2900,1690,890,Exit,6,hole1,4,
2901,1690,890,Entry,18,IncorrectResp,,
2902,1690,890,Reg,4,ComptIncR,    4,000,
2903,1690,890,Reg,1,ComptOmision,    0,000,
2904,1690,900,Exit,18,IncorrectResp,Time,
2905,1690,900,Entry,5,TimeOut,,
2906,1691,225,Input,35,Off1A3,,
2907,1691,225,Input,36,Off1A4,,
2908,1695,905,Exit,5,TimeOut,Time,
2909,1695,905,Entry,1,MagEntry,,
2910,1695,905,Reg,2,ComptNbessai,   30,000,
2911,1695,905,Reg,13,Accuracy,   85,714,
2912,1695,905,Reg,14,Omission,    0,000,
2913,1763,295,Input,2,On1A2,,
2914,1763,630,Input,34,Off1A2,,
2915,1792,975,Input,1,On1A1,,
2916,1792,975,Exit,1,MagEntry,1,
2917,1792,975,Entry,2,ITI2sec,,
2918,1793,640,Input,33,Off1A1,,
2919,1794,980,Exit,2,ITI2sec,Time,
2920,1794,980,Entry,3,RandomHole,,
2921,1794,990,Exit,3,RandomHole,Time,
2922,1794,990,List,,Pseudo1a5,    8,000,
2923,1794,990,Entry,8,hole2,,
2924,1794,990,Reg,12,HoleNumber,    2,000,
2925,1798,270,Input,3,On1A3,,
2926,1798,270,Exit,8,hole2,3,
2927,1798,270,Entry,17,CorrectResp,,
2928,1798,270,Reg,3,ComptCR,   80,000,
2929,1798,270,Reg,6,Reward,   80,000,
2930,1798,270,Reg,8,CptReward,   25,000,
2931,1798,270,Reg,1,ComptOmision,    0,000,
2932,1798,275,Exit,17,CorrectResp,Time,
2933,1798,275,Entry,1,MagEntry,,
2934,1798,275,Reg,2,ComptNbessai,   31,000,
2935,1798,275,Reg,13,Accuracy,   86,207,
2936,1798,275,Reg,14,Omission,    0,000,
2937,1798,610,Input,35,Off1A3,,
2938,1799,275,Input,1,On1A1,,
2939,1799,275,Exit,1,MagEntry,1,
2940,1799,275,Entry,2,ITI2sec,,
2941,1800,910,Input,33,Off1A1,,
2942,1801,280,Exit,2,ITI2sec,Time,
2943,1801,280,Entry,3,RandomHole,,
2944,1801,290,Exit,3,RandomHole,Time,
2945,1801,290,List,,Pseudo1a5,   10,000,
2946,1801,290,Entry,10,hole3,,
2947,1801,290,Reg,12,HoleNumber,    3,000,
2948,1802,375,Input,3,On1A3,,
2949,1802,375,Exit,10,hole3,3,
2950,1802,375,Entry,18,IncorrectResp,,
2951,1802,375,Reg,4,ComptIncR,    5,000,
2952,1802,375,Reg,1,ComptOmision,    0,000,
2953,1802,386,Exit,18,IncorrectResp,Time,
2954,1802,386,Entry,5,TimeOut,,
2955,1802,715,Input,35,Off1A3,,
2956,1802,825,Input,4,On1A4,,
2957,1803,485,Input,36,Off1A4,,
2958,1803,490,Input,3,On1A3,,
2959,1804,145,Input,35,Off1A3,,
2960,1804,510,Input,2,On1A2,,
2961,1804,850,Input,34,Off1A2,,
2962,1807,390,Exit,5,TimeOut,Time,
2963,1807,390,Entry,1,MagEntry,,
2964,1807,390,Reg,2,ComptNbessai,   32,000,
2965,1807,390,Reg,13,Accuracy,   83,333,
2966,1807,390,Reg,14,Omission,    0,000,
2967,1808,275,Input,1,On1A1,,
2968,1808,275,Exit,1,MagEntry,1,
2969,1808,275,Entry,2,ITI2sec,,
2970,1808,935,Input,33,Off1A1,,
2971,1810,280,Exit,2,ITI2sec,Time,
2972,1810,280,Entry,3,RandomHole,,
2973,1810,290,Exit,3,RandomHole,Time,
2974,1810,290,List,,Pseudo1a5,   10,000,
2975,1810,290,Entry,10,hole3,,
2976,1810,290,Reg,12,HoleNumber,    3,000,
2977,1811,360,Input,4,On1A4,,
2978,1811,360,Exit,10,hole3,4,
2979,1811,360,Entry,17,CorrectResp,,
2980,1811,360,Reg,3,ComptCR,   81,000,
2981,1811,360,Reg,6,Reward,   81,000,
2982,1811,360,Reg,8,CptReward,   26,000,
2983,1811,360,Reg,1,ComptOmision,    0,000,
2984,1811,365,Exit,17,CorrectResp,Time,
2985,1811,365,Entry,1,MagEntry,,
2986,1811,365,Reg,2,ComptNbessai,   33,000,
2987,1811,365,Reg,13,Accuracy,   83,871,
2988,1811,365,Reg,14,Omission,    0,000,
2989,1811,695,Input,36,Off1A4,,
2990,1812,225,Input,1,On1A1,,
2991,1812,225,Exit,1,MagEntry,1,
2992,1812,225,Entry,2,ITI2sec,,
2993,1813,535,Input,33,Off1A1,,
2994,1814,230,Exit,2,ITI2sec,Time,
2995,1814,230,Entry,3,RandomHole,,
2996,1814,240,Exit,3,RandomHole,Time,
2997,1814,240,List,,Pseudo1a5,    8,000,
2998,1814,240,Entry,8,hole2,,
2999,1814,240,Reg,12,HoleNumber,    2,000,
3000,1814,710,Input,3,On1A3,,
3001,1814,710,Exit,8,hole2,3,
3002,1814,710,Entry,17,CorrectResp,,
3003,1814,710,Reg,3,ComptCR,   82,000,
3004,1814,710,Reg,6,Reward,   82,000,
3005,1814,710,Reg,8,CptReward,   27,000,
3006,1814,710,Reg,1,ComptOmision,    0,000,
3007,1814,715,Exit,17,CorrectResp,Time,
3008,1814,715,Entry,1,MagEntry,,
3009,1814,715,Reg,2,ComptNbessai,   34,000,
3010,1814,715,Reg,13,Accuracy,   84,375,
3011,1814,715,Reg,14,Omission,    0,000,
3012,1815,050,Input,35,Off1A3,,
3013,1815,710,Input,1,On1A1,,
3014,1815,710,Exit,1,MagEntry,1,
3015,1815,710,Entry,2,ITI2sec,,
3016,1816,695,Input,33,Off1A1,,
3017,1817,715,Exit,2,ITI2sec,Time,
3018,1817,715,Entry,3,RandomHole,,
3019,1817,725,Exit,3,RandomHole,Time,
3020,1817,725,List,,Pseudo1a5,    6,000,
3021,1817,725,Entry,6,hole1,,
3022,1817,725,Reg,12,HoleNumber,    1,000,
3023,1819,580,Input,3,On1A3,,
3024,1819,580,Exit,6,hole1,3,
3025,1819,580,Entry,18,IncorrectResp,,
3026,1819,580,Reg,4,ComptIncR,    6,000,
3027,1819,580,Reg,1,ComptOmision,    0,000,
3028,1819,590,Exit,18,IncorrectResp,Time,
3029,1819,590,Entry,5,TimeOut,,
3030,1819,920,Input,35,Off1A3,,
3031,1824,595,Exit,5,TimeOut,Time,
3032,1824,595,Entry,1,MagEntry,,
3033,1824,595,Reg,2,ComptNbessai,   35,000,
3034,1824,595,Reg,13,Accuracy,   81,818,
3035,1824,595,Reg,14,Omission,    0,000,
3036,1825,745,Input,1,On1A1,,
3037,1825,745,Exit,1,MagEntry,1,
3038,1825,745,Entry,2,ITI2sec,,
3039,1826,405,Input,33,Off1A1,,
3040,1827,750,Exit,2,ITI2sec,Time,
3041,1827,750,Entry,3,RandomHole,,
3042,1827,760,Exit,3,RandomHole,Time,
3043,1827,760,List,,Pseudo1a5,    6,000,
3044,1827,760,Entry,6,hole1,,
3045,1827,760,Reg,12,HoleNumber,    1,000,
3046,1828,775,Input,2,On1A2,,
3047,1828,775,Input,3,On1A3,,
3048,1828,775,Exit,6,hole1,3,
3049,1828,775,Entry,18,IncorrectResp,,
3050,1828,775,Reg,4,ComptIncR,    7,000,
3051,1828,775,Reg,1,ComptOmision,    0,000,
3052,1828,785,Exit,18,IncorrectResp,Time,
3053,1828,785,Entry,5,TimeOut,,
3054,1829,115,Input,34,Off1A2,,
3055,1829,115,Input,35,Off1A3,,
3056,1829,130,Input,4,On1A4,,
3057,1829,790,Input,36,Off1A4,,
3058,1830,105,Input,3,On1A3,,
3059,1830,105,Input,4,On1A4,,
3060,1830,445,Input,35,Off1A3,,
3061,1830,445,Input,36,Off1A4,,
3062,1833,790,Exit,5,TimeOut,Time,
3063,1833,790,Entry,1,MagEntry,,
3064,1833,790,Reg,2,ComptNbessai,   36,000,
3065,1833,790,Reg,13,Accuracy,   79,412,
3066,1833,790,Reg,14,Omission,    0,000,
3067,1849,050,Input,1,On1A1,,
3068,1849,050,Exit,1,MagEntry,1,
3069,1849,050,Entry,2,ITI2sec,,
3070,1849,390,Input,33,Off1A1,,
3071,1851,055,Exit,2,ITI2sec,Time,
3072,1851,055,Entry,3,RandomHole,,
3073,1851,065,Exit,3,RandomHole,Time,
3074,1851,065,List,,Pseudo1a5,   12,000,
3075,1851,065,Entry,12,hole4,,
3076,1851,065,Reg,12,HoleNumber,    4,000,
3077,1852,280,Input,2,On1A2,,
3078,1852,280,Input,3,On1A3,,
3079,1852,280,Exit,12,hole4,3,
3080,1852,280,Entry,17,CorrectResp,,
3081,1852,280,Reg,3,ComptCR,   83,000,
3082,1852,280,Reg,6,Reward,   83,000,
3083,1852,280,Reg,8,CptReward,   28,000,
3084,1852,280,Reg,1,ComptOmision,    0,000,
3085,1852,285,Exit,17,CorrectResp,Time,
3086,1852,285,Entry,1,MagEntry,,
3087,1852,285,Reg,2,ComptNbessai,   37,000,
3088,1852,285,Reg,13,Accuracy,   80,000,
3089,1852,285,Reg,14,Omission,    0,000,
